Full Amount,Frame,Gamble,Stable,Catch,GambleLeft
£75,Loss,Stimuli/Original/Keep60.jpg,Lose £30,0,1
£75,Loss,Stimuli/Original/Keep40.jpg,Lose £45,0,1
£75,Loss,Stimuli/Original/Keep20.jpg,Lose £60,0,1
£75,Gain,Stimuli/Original/Keep80.jpg,Keep £60,0,0
£75,Gain,Stimuli/Original/Keep60.jpg,Keep £45,0,0
£75,Gain,Stimuli/Original/Keep40.jpg,Keep £30,0,0
£75,Gain,Stimuli/Original/Keep20.jpg,Keep £15,0,0
£75,Loss,Stimuli/Original/Keep80.jpg,Lose £15,0,0
£75,Loss,Stimuli/Original/Keep60.jpg,Lose £30,0,0
£75,Loss,Stimuli/Original/Keep40.jpg,Lose £45,0,0
£75,Loss,Stimuli/Original/Keep20.jpg,Lose £60,0,0
£100,Gain,Stimuli/Original/Keep80.jpg,Keep £80,0,1
£100,Gain,Stimuli/Original/Keep60.jpg,Keep £60,0,1
£100,Gain,Stimuli/Original/Keep40.jpg,Keep £40,0,1
£100,Gain,Stimuli/Original/Keep20.jpg,Keep £20,0,1
£100,Loss,Stimuli/Original/Keep80.jpg,Lose £20,0,1
£100,Loss,Stimuli/Original/Keep60.jpg,Lose £40,0,1
£100,Loss,Stimuli/Original/Keep40.jpg,Lose £60,0,1
£100,Loss,Stimuli/Original/Keep20.jpg,Lose £80,0,1
£100,Gain,Stimuli/Original/Keep80.jpg,Keep £80,0,0
£100,Gain,Stimuli/Original/Keep60.jpg,Keep £60,0,0
£100,Gain,Stimuli/Original/Keep40.jpg,Keep £40,0,0
£100,Gain,Stimuli/Original/Keep20.jpg,Keep £20,0,0
£100,Loss,Stimuli/Original/Keep80.jpg,Lose £20,0,0
£100,Loss,Stimuli/Original/Keep60.jpg,Lose £40,0,0
£100,Loss,Stimuli/Original/Keep40.jpg,Lose £60,0,0
£100,Loss,Stimuli/Original/Keep20.jpg,Lose £80,0,0
£20,Gain,Stimuli/Original/Keep95.jpg,Keep £10,1,1
£20,Gain,Stimuli/Original/Keep5.jpg,Keep £10,1,1
£20,Loss,Stimuli/Original/Keep95.jpg,Lose £10,1,1
£20,Loss,Stimuli/Original/Keep5.jpg,Lose £10,1,1
£20,Gain,Stimuli/Original/Keep95.jpg,Keep £10,1,0
£20,Gain,Stimuli/Original/Keep5.jpg,Keep £10,1,0
£20,Loss,Stimuli/Original/Keep95.jpg,Lose £10,1,0
£20,Loss,Stimuli/Original/Keep5.jpg,Lose £10,1,0
£40,Gain,Stimuli/Original/Keep95.jpg,Keep £20,1,1
£40,Gain,Stimuli/Original/Keep5.jpg,Keep £20,1,1
£40,Loss,Stimuli/Original/Keep95.jpg,Lose £20,1,1
£40,Loss,Stimuli/Original/Keep5.jpg,Lose £20,1,1
£40,Gain,Stimuli/Original/Keep95.jpg,Keep £20,1,0
£40,Gain,Stimuli/Original/Keep5.jpg,Keep £20,1,0
£40,Loss,Stimuli/Original/Keep95.jpg,Lose £20,1,0
£40,Loss,Stimuli/Original/Keep5.jpg,Lose £20,1,0
£60,Gain,Stimuli/Original/Keep95.jpg,Keep £30,1,1
£60,Gain,Stimuli/Original/Keep5.jpg,Keep £30,1,1
£60,Loss,Stimuli/Original/Keep95.jpg,Lose £30,1,1
£60,Loss,Stimuli/Original/Keep5.jpg,Lose £30,1,1
£60,Gain,Stimuli/Original/Keep95.jpg,Keep £30,1,0
£60,Gain,Stimuli/Original/Keep5.jpg,Keep £30,1,0
£60,Loss,Stimuli/Original/Keep95.jpg,Lose £30,1,0
£60,Loss,Stimuli/Original/Keep5.jpg,Lose £30,1,0
£80,Gain,Stimuli/Original/Keep95.jpg,Keep £40,1,1
£80,Gain,Stimuli/Original/Keep5.jpg,Keep £40,1,1
£80,Loss,Stimuli/Original/Keep95.jpg,Lose £40,1,1
£80,Loss,Stimuli/Original/Keep5.jpg,Lose £40,1,1
£80,Gain,Stimuli/Original/Keep95.jpg,Keep £40,1,0
£80,Gain,Stimuli/Original/Keep5.jpg,Keep £40,1,0
£80,Loss,Stimuli/Original/Keep95.jpg,Lose £40,1,0
£80,Loss,Stimuli/Original/Keep5.jpg,Lose £40,1,0
